"dl_cycle","dl_state","n_registrations","cumulative_registrations"
"0800","AK",1739,1739
"0800","AZ",21332,21332
"0800","AR",8896,8896
"0800","CA",54799,54799
"0800","CT",3398,3398
"0800","IL",21719,21719
"0800","IN",4303,4303
"0800","LA",6810,6810
"0800","MD",3110,3110
"0800","MA",502,502
"0800","MI",23417,23417
"0800","MN",64662,64662
"0800","MO",501,501
"0800","NE",576,576
"0800","NV",489,489
"0800","NH",2697,2697
"0800","NJ",107,107
"0800","NM",3910,3910
"0800","NY",2769,2769
"0800","OH",12120,12120
"0800","OR",7020,7020
"0800","UT",1339,1339
"0800","VT",3250,3250
"0800","WV",598,598
"0800","WY",134,134
"0802","AL",608,608
"0802","AZ",4248,25580
"0802","AR",2653,11549
"0802","CA",7834,62633
"0802","CO",5762,5762
"0802","CT",53,3451
"0802","IL",1456,23175
"0802","IN",1810,6113
"0802","KY",11540,11540
"0802","LA",2558,9368
"0802","ME",17361,17361
"0802","MI",3370,26787
"0802","MN",2232,66894
"0802","MO",492,993
"0802","NH",190,2887
"0802","NM",334,4244
"0802","NY",3364,6133
"0802","NC",29597,29597
"0802","OH",1791,13911
"0802","OR",3574,10594
"0802","TX",97238,97238
"0802","UT",820,2159
"0802","VT",152,3402
"0802","WA",15642,15642
"0802","WV",121,719
"0802","WI",72302,72302
"0802","WY",402,536
"0901","AL",30511,31119
"0901","AK",3608,5347
"0901","AZ",15046,40626
"0901","AR",16654,28203
"0901","CA",21060,83693
"0901","CO",3495,9257
"0901","CT",110,3561
"0901","DE",4855,4855
"0901","GA",8602,8602
"0901","IL",10671,33846
"0901","IN",9384,15497
"0901","KS",7701,7701
"0901","LA",14933,24301
"0901","ME",1007,18368
"0901","MD",11124,14234
"0901","MI",15382,42169
"0901","MN",17197,84091
"0901","MO",7408,8401
"0901","NE",9966,10542
"0901","NV",2510,2999
"0901","NH",573,3460
"0901","NM",816,5060
"0901","NY",8356,14489
"0901","NC",33041,62638
"0901","ND",20501,20501
"0901","OH",12145,26056
"0901","OK",8732,8732
"0901","OR",6465,17059
"0901","PA",50732,50732
"0901","SC",14150,14150
"0901","SD",4862,4862
"0901","TN",8687,8687
"0901","TX",279243,376481
"0901","UT",4767,6926
"0901","VT",387,3789
"0901","WA",3640,19282
"0901","WV",786,1505
"0901","WI",15065,87367
"0902","AL",10222,41341
"0902","AK",1400,6747
"0902","AZ",1722,42348
"0902","AR",3634,31837
"0902","CA",4139,87832
"0902","CO",803,10060
"0902","FL",25687,25687
"0902","ID",28311,28311
"0902","IN",1346,16843
"0902","IA",12769,12769
"0902","KY",16567,28107
"0902","LA",14287,38588
"0902","ME",1010,19378
"0902","MD",1961,16195
"0902","MI",21111,63280
"0902","MN",10468,94559
"0902","MS",6641,6641
"0902","MO",1595,9996
"0902","MT",9322,9322
"0902","NE",5855,16397
"0902","NV",729,3728
"0902","NH",702,4162
"0902","NJ",2757,2864
"0902","NM",698,5758
"0902","NY",5394,19883
"0902","NC",7871,70509
"0902","ND",2555,23056
"0902","OH",3383,29439
"0902","OR",3992,21051
"0902","RI",692,692
"0902","TX",115810,492291
"0902","UT",2353,9279
"0902","VT",263,4052
"0902","VA",25169,25169
"0902","WA",1571,20853
"0902","WV",433,1938
"0902","WY",1630,2166
"1101","AL",8294,49635
"1101","AK",2143,8890
"1101","AZ",4126,46474
"1101","AR",10656,42493
"1101","CA",15627,103459
"1101","CO",2340,12400
"1101","CT",1149,4710
"1101","DE",1288,6143
"1101","IL",9502,43348
"1101","IN",3569,20412
"1101","KY",1505,29612
"1101","LA",10821,49409
"1101","ME",4833,24211
"1101","MD",5689,21884
"1101","MI",36879,100159
"1101","MN",28172,122731
"1101","MS",1909,8550
"1101","MO",1845,11841
"1101","MT",7744,17066
"1101","NE",4660,21057
"1101","NV",2637,6365
"1101","NH",2096,6258
"1101","NJ",5142,8006
"1101","NM",857,6615
"1101","NY",13214,33097
"1101","NC",18650,89159
"1101","ND",25710,48766
"1101","OH",8897,38336
"1101","OR",13801,34852
"1101","PA",4217,54949
"1101","RI",535,1227
"1101","TX",166007,658298
"1101","UT",11005,20284
"1101","VT",1347,5399
"1101","WA",7429,28282
"1101","WV",792,2730
"1101","WI",33217,120584
"1101","WY",2799,4965
"1102","AL",2723,52358
"1102","AK",476,9366
"1102","AZ",993,47467
"1102","AR",6392,48885
"1102","CA",4574,108033
"1102","CO",895,13295
"1102","CT",207,4917
"1102","DE",1661,7804
"1102","FL",12602,38289
"1102","GA",24972,33574
"1102","IL",2808,46156
"1102","IN",1022,21434
"1102","IA",4826,17595
"1102","KS",10027,17728
"1102","KY",396,30008
"1102","ME",516,24727
"1102","MD",2309,24193
"1102","MI",2709,102868
"1102","MN",1747,124478
"1102","MS",1058,9608
"1102","MO",1151,12992
"1102","MT",1182,18248
"1102","NV",463,6828
"1102","NH",126,6384
"1102","NJ",884,8890
"1102","NM",321,6936
"1102","NY",1773,34870
"1102","NC",6856,96015
"1102","ND",2497,51263
"1102","OH",1981,40317
"1102","OR",1969,36821
"1102","PA",6382,61331
"1102","RI",76,1303
"1102","SC",11073,25223
"1102","SD",10735,15597
"1102","TN",5595,14282
"1102","TX",35389,693687
"1102","UT",1857,22141
"1102","VT",213,5612
"1102","WA",2343,30625
"1102","WV",182,2912
"1102","WI",2596,123180
"1102","WY",527,5492
"1201","AL",6427,58785
"1201","AZ",1759,49226
"1201","AR",17995,66880
"1201","CA",3655,111688
"1201","CO",971,14266
"1201","CT",142,5059
"1201","FL",7296,45585
"1201","GA",8194,41768
"1201","ID",8958,37269
"1201","IL",3297,49453
"1201","IN",1393,22827
"1201","KS",3902,21630
"1201","KY",2303,32311
"1201","ME",338,25065
"1201","MI",1487,104355
"1201","MN",1283,125761
"1201","MS",5887,15495
"1201","MO",1445,14437
"1201","MT",1211,19459
"1201","NE",2086,23143
"1201","NV",383,7211
"1201","NH",101,6485
"1201","NJ",1687,10577
"1201","NY",1808,36678
"1201","NC",4761,100776
"1201","ND",727,51990
"1201","OH",2286,42603
"1201","OK",9113,17845
"1201","OR",1781,38602
"1201","RI",167,1470
"1201","SC",8104,33327
"1201","SD",832,16429
"1201","TN",2310,16592
"1201","TX",30879,724566
"1201","UT",1602,23743
"1201","VT",114,5726
"1201","VA",7776,32945
"1201","WA",2284,32909
"1201","WV",188,3100
"1201","WI",1599,124779
"1201","WY",602,6094
"1202","AL",2683,61468
"1202","AK",457,9823
"1202","AZ",1089,50315
"1202","AR",8899,75779
"1202","CA",2719,114407
"1202","CO",648,14914
"1202","DE",925,8729
"1202","FL",5459,51044
"1202","GA",5747,47515
"1202","IL",1586,51039
"1202","IN",1009,23836
"1202","KS",4780,26410
"1202","KY",940,33251
"1202","LA",27873,77282
"1202","ME",209,25274
"1202","MD",2979,27172
"1202","MI",512,104867
"1202","MN",340,126101
"1202","MS",2845,18340
"1202","MO",1049,15486
"1202","NE",2799,25942
"1202","NV",233,7444
"1202","NH",33,6518
"1202","NJ",604,11181
"1202","NM",761,7697
"1202","NY",1265,37943
"1202","NC",1557,102333
"1202","ND",169,52159
"1202","OH",1261,43864
"1202","OK",9391,27236
"1202","PA",3842,65173
"1202","SC",3298,36625
"1202","SD",317,16746
"1202","TN",5374,21966
"1202","TX",16523,741089
"1202","UT",631,24374
"1202","VT",30,5756
"1202","VA",4710,37655
"1202","WA",2325,35234
"1202","WV",72,3172
"1202","WI",273,125052
"1301","AL",3638,65106
"1301","AK",244,10067
"1301","AZ",2781,53096
"1301","AR",20787,96566
"1301","CA",5280,119687
"1301","CO",1135,16049
"1301","CT",72,5131
"1301","DE",539,9268
"1301","FL",8677,59721
"1301","GA",7159,54674
"1301","ID",3930,41199
"1301","IL",2364,53403
"1301","IN",1735,25571
"1301","IA",625,18220
"1301","KS",7135,33545
"1301","KY",1636,34887
"1301","LA",7280,84562
"1301","ME",97,25371
"1301","MD",7776,34948
"1301","MI",588,105455
"1301","MN",365,126466
"1301","MS",3440,21780
"1301","MO",1402,16888
"1301","MT",2466,21925
"1301","NE",1821,27763
"1301","NV",449,7893
"1301","NJ",1712,12893
"1301","NM",608,8305
"1301","NY",2766,40709
"1301","NC",6160,108493
"1301","ND",101,52260
"1301","OH",1907,45771
"1301","OK",7523,34759
"1301","OR",2892,41494
"1301","RI",141,1611
"1301","SC",6770,43395
"1301","SD",376,17122
"1301","TN",6752,28718
"1301","TX",32669,773758
"1301","UT",1467,25841
"1301","VT",10,5766
"1301","VA",3884,41539
"1301","WA",4078,39312
"1301","WV",327,3499
"1301","WI",212,125264
"1301","WY",1153,7247
"1302","AL",1089,66195
"1302","AK",30,10097
"1302","AZ",2398,55494
"1302","AR",8044,104610
"1302","CA",1334,121021
"1302","CO",339,16388
"1302","CT",68,5199
"1302","DE",235,9503
"1302","FL",1699,61420
"1302","GA",1979,56653
"1302","ID",626,41825
"1302","IN",167,25738
"1302","KS",3112,36657
"1302","KY",384,35271
"1302","LA",7914,92476
"1302","MD",3497,38445
"1302","MA",3157,3659
"1302","MI",37,105492
"1302","MS",1061,22841
"1302","MO",41086,57974
"1302","MT",958,22883
"1302","NE",1204,28967
"1302","NV",117,8010
"1302","NJ",353,13246
"1302","NM",246,8551
"1302","NY",452,41161
"1302","NC",2029,110522
"1302","OH",256,46027
"1302","OK",2969,37728
"1302","OR",383,41877
"1302","PA",1652,66825
"1302","RI",192,1803
"1302","SC",23402,66797
"1302","SD",6400,23522
"1302","TN",19962,48680
"1302","TX",7231,780989
"1302","UT",181,26022
"1302","VA",1797,43336
"1302","WA",710,40022
"1302","WI",121,125385
"1302","WY",828,8075
"1401","AZ",857,56351
"1401","AR",2609,107219
"1401","CA",562,121583
"1401","CO",211,16599
"1401","DE",403,9906
"1401","GA",35704,92357
"1401","IL",522,53925
"1401","IN",133,25871
"1401","IA",32,18252
"1401","KS",16442,53099
"1401","MD",510,38955
"1401","MI",110,105602
"1401","MS",362,23203
"1401","MO",175,58149
"1401","MT",3,22886
"1401","NE",859,29826
"1401","NV",43,8053
"1401","NJ",79,13325
"1401","NM",110,8661
"1401","NY",80,41241
"1401","NC",547,111069
"1401","OH",115,46142
"1401","OK",19806,57534
"1401","OR",84,41961
"1401","RI",195,1998
"1401","SC",1148,67945
"1401","SD",309,23831
"1401","TN",939,49619
"1401","UT",37,26059
"1401","VA",592,43928
"1401","WA",75,40097
"1401","WI",73,125458
"1402","AL",489,66684
"1402","AR",512,107731
"1402","CA",343,121926
"1402","CO",38,16637
"1402","GA",324,92681
"1402","IL",452,54377
"1402","IN",68,25939
"1402","KS",356,53455
"1402","MD",88,39043
"1402","MI",40,105642
"1402","MS",61,23264
"1402","MT",2,22888
"1402","NE",181,30007
"1402","NV",21,8074
"1402","NJ",93,13418
"1402","NM",75,8736
"1402","NY",66,41307
"1402","NC",176,111245
"1402","OH",31,46173
"1402","OK",135,57669
"1402","SC",243,68188
"1402","SD",357,24188
"1402","TN",457,50076
"1402","TX",979,781968
"1402","UT",34,26093
"1402","VA",130,44058
"1402","WA",87,40184
"1402","WY",179,8254
"1501","AK",17,10114
"1501","CA",351,122277
"1501","FL",13,61433
"1501","GA",325,93006
"1501","IN",46,25985
"1501","KS",173,53628
"1501","LA",43,92519
"1501","MD",31,39074
"1501","MI",9,105651
"1501","MS",47,23311
"1501","NE",382,30389
"1501","NY",94,41401
"1501","NC",91,111336
"1501","OK",107,57776
"1501","OR",93,42054
"1501","PA",297,67122
"1501","SC",252,68440
"1501","SD",388,24576
"1501","VA",71,44129
"1501","WA",3810,43994
"1501","WY",3,8257
"1502","CA",14,122291
"1502","DE",222,10128
"1502","IN",1,25986
"1502","NJ",38,13456
"1502","PA",19300,86422
"1502","UT",32,26125
"carryover","AK",691,10805
"carryover","AZ",1,56352
"carryover","CO",34559,51196
"carryover","CT",63,5262
"carryover","GA",2203,95209
"carryover","IL",9631,64008
"carryover","MA",6538,10197
"carryover","MI",4058,109709
"carryover","MT",13647,36535
"carryover","NH",1506,8024
"carryover","NM",23544,32280
"carryover","ND",4381,56641
"carryover","OH",1719,47892
"carryover","TN",2013,52089
"carryover","UT",104,26229
"carryover","VT",1866,7632
"carryover","WA",4946,48940
"carryover","WV",1626,5125
