"DL","dl_state","n_registrations","cumulative_registrations"
"0800","AK",3888,3888
"0800","AR",8936,8936
"0800","AZ",24452,24452
"0800","CA",58264,58264
"0800","CO",68,68
"0800","CT",2928,2928
"0800","DE",1780,1780
"0800","FL",4590,4590
"0800","GA",2804,2804
"0800","IA",1565,1565
"0800","IL",34729,34729
"0800","IN",6382,6382
"0800","KS",1979,1979
"0800","KY",13,13
"0800","LA",55,55
"0800","MA",9983,9983
"0800","MD",2171,2171
"0800","ME",17698,17698
"0800","MI",33469,33469
"0800","MN",65418,65418
"0800","MO",1040,1040
"0800","MS",26341,26341
"0800","MT",19409,19409
"0800","NC",36091,36091
"0800","ND",32814,32814
"0800","NE",2502,2502
"0800","NH",5600,5600
"0800","NJ",608,608
"0800","NM",27405,27405
"0800","NV",686,686
"0800","NY",2820,2820
"0800","OH",15313,15313
"0800","OK",994,994
"0800","OR",8173,8173
"0800","PA",38482,38482
"0800","RI",481,481
"0800","SC",3700,3700
"0800","SD",3226,3226
"0800","TN",5339,5339
"0800","TX",55658,55658
"0800","UT",1785,1785
"0800","VA",32,32
"0800","VT",6145,6145
"0800","WA",18492,18492
"0800","WI",69300,69300
"0800","WV",3171,3171
"0800","WY",4,4
"0901","AK",2341,6229
"0901","AL",6586,6586
"0901","AR",4825,13761
"0901","AZ",16633,41085
"0901","CA",9158,67422
"0901","CT",148,3076
"0901","FL",22734,27324
"0901","GA",19504,22308
"0901","IA",947,2512
"0901","ID",6534,6534
"0901","IL",5747,40476
"0901","IN",8774,15156
"0901","KS",1750,3729
"0901","KY",23375,23388
"0901","MA",244,10227
"0901","MD",2071,4242
"0901","ME",695,18393
"0901","MI",12869,46338
"0901","MO",16501,17541
"0901","MS",7108,33449
"0901","MT",1902,21311
"0901","ND",2619,35433
"0901","NE",3391,5893
"0901","NH",477,6077
"0901","NM",1427,28832
"0901","NV",1963,2649
"0901","NY",11480,14300
"0901","OH",8057,23370
"0901","OK",6003,6997
"0901","OR",6401,14574
"0901","RI",115,596
"0901","SD",5286,8512
"0901","TN",26103,31442
"0901","TX",253220,308878
"0901","VA",4902,4934
"0901","VT",353,6498
"0901","WA",2849,21341
"0901","WV",695,3866
"0901","WY",389,393
"0902","AK",1458,7687
"0902","AL",30003,36589
"0902","AR",16935,30696
"0902","AZ",4093,45178
"0902","CA",21633,89055
"0902","CT",185,3261
"0902","DE",3714,5494
"0902","FL",2852,30176
"0902","IA",6695,9207
"0902","IL",5414,45890
"0902","IN",3619,18775
"0902","KS",24813,28542
"0902","KY",3680,27068
"0902","LA",11808,11863
"0902","MA",267,10494
"0902","MD",11699,15941
"0902","MI",12298,58636
"0902","MN",27661,93079
"0902","MO",10612,28153
"0902","MS",8307,41756
"0902","MT",2129,23440
"0902","NC",58814,94905
"0902","ND",2833,38266
"0902","NE",11432,17325
"0902","NH",449,6526
"0902","NV",718,3367
"0902","NY",5557,19857
"0902","OH",6328,29698
"0902","OR",4326,18900
"0902","PA",7570,46052
"0902","RI",156,752
"0902","SC",4700,8400
"0902","TX",156324,465202
"0902","UT",6671,8456
"0902","WA",2875,24216
"0902","WI",15779,85079
"0902","WY",2221,2614
"1001","AL",4318,40907
"1001","AR",3658,34354
"1001","CA",4355,93410
"1001","CT",154,3415
"1001","FL",14338,44514
"1001","IA",3811,13018
"1001","IL",2015,47905
"1001","IN",1053,19828
"1001","KS",10008,38550
"1001","KY",1359,28427
"1001","MA",379,10873
"1001","ME",2729,21122
"1001","MI",14712,73348
"1001","MN",15689,108768
"1001","MO",1693,29846
"1001","MS",2975,44731
"1001","MT",2653,26093
"1001","NC",9172,104077
"1001","ND",6449,44715
"1001","NE",1284,18609
"1001","NH",686,7212
"1001","NJ",3408,4016
"1001","NM",1211,30043
"1001","NV",696,4063
"1001","NY",5403,25260
"1001","OH",2747,32445
"1001","OR",4899,23799
"1001","PA",12184,58236
"1001","SC",3833,12233
"1001","UT",2997,11453
"1001","VT",735,7233
"1001","WA",1942,26158
"1001","WI",22841,107920
"1001","WV",595,4461
"1001","WY",1178,3792
"1002","AK",828,8515
"1002","AL",3134,44041
"1002","AR",2452,36806
"1002","AZ",2924,48102
"1002","CA",3970,97380
"1002","CT",495,3910
"1002","DE",545,6039
"1002","IL",2884,50789
"1002","KY",445,28872
"1002","LA",33302,45165
"1002","MA",602,11475
"1002","MD",4431,20372
"1002","ME",1886,23008
"1002","MI",17893,91241
"1002","MN",9330,118098
"1002","MO",1408,31254
"1002","MS",3744,48475
"1002","MT",2317,28410
"1002","NC",13765,117842
"1002","ND",8641,53356
"1002","NE",1099,19708
"1002","NH",1024,8236
"1002","NJ",932,4948
"1002","NV",1234,5297
"1002","NY",5147,30407
"1002","OH",2422,34867
"1002","OR",6748,30547
"1002","PA",19618,77854
"1002","TX",79999,545201
"1002","VT",906,8139
"1002","WA",5866,32024
"1002","WV",637,5098
"1002","WY",579,4371
"1003","AK",1119,9634
"1003","AL",3049,47090
"1003","AR",5341,42147
"1003","CA",4625,102005
"1003","CT",307,4217
"1003","DE",1306,7345
"1003","FL",7438,51952
"1003","GA",69074,91382
"1003","IA",2678,15696
"1003","ID",13343,19877
"1003","IN",2553,22381
"1003","KS",2861,41411
"1003","KY",311,29183
"1003","MA",587,12062
"1003","ME",1227,24235
"1003","MI",9211,100452
"1003","MN",5678,123776
"1003","MO",1872,33126
"1003","NC",11116,128958
"1003","ND",9520,62876
"1003","NE",1403,21111
"1003","NH",510,8746
"1003","NJ",2196,7144
"1003","NM",599,30642
"1003","NV",701,5998
"1003","NY",2706,33113
"1003","OH",3391,38258
"1003","OK",31134,38131
"1003","OR",2855,33402
"1003","SC",6028,18261
"1003","SD",19304,27816
"1003","TN",28291,59733
"1003","TX",88610,633811
"1003","UT",8921,20374
"1003","VA",33858,38792
"1003","VT",328,8467
"1003","WA",3257,35281
"1003","WI",14087,122007
"1003","WV",140,5238
"1003","WY",318,4689
"1101","AK",347,9981
"1101","AL",1789,48879
"1101","AR",5988,48135
"1101","AZ",3189,51291
"1101","CA",6551,108556
"1101","CO",37956,38024
"1101","DE",494,7839
"1101","FL",4731,56683
"1101","GA",5649,97031
"1101","IA",831,16527
"1101","ID",1806,21683
"1101","IL",4426,55215
"1101","KS",3680,45091
"1101","KY",544,29727
"1101","LA",3989,49154
"1101","MA",283,12345
"1101","MD",3705,24077
"1101","ME",764,24999
"1101","MI",3321,103773
"1101","MN",2525,126301
"1101","MO",5350,38476
"1101","MS",3736,52211
"1101","MT",3761,32171
"1101","NC",11111,140069
"1101","ND",3735,66611
"1101","NE",3426,24537
"1101","NH",182,8928
"1101","NJ",1014,8158
"1101","NM",372,31014
"1101","NV",556,6554
"1101","NY",1829,34942
"1101","OH",1948,40206
"1101","OK",4304,42435
"1101","OR",2078,35480
"1101","PA",2808,80662
"1101","RI",205,957
"1101","SC",37031,55292
"1101","SD",1396,29212
"1101","TN",3052,62785
"1101","TX",50867,684678
"1101","UT",2930,23304
"1101","VA",3112,41904
"1101","VT",149,8616
"1101","WA",2814,38095
"1101","WV",128,5366
"1201","AK",282,10263
"1201","AL",5594,54473
"1201","AR",15128,63263
"1201","AZ",1702,52993
"1201","CA",5103,113659
"1201","CT",324,4541
"1201","DE",809,8648
"1201","IL",2686,57901
"1201","IN",1108,23489
"1201","KY",814,30541
"1201","MA",246,12591
"1201","ME",388,25387
"1201","MI",1946,105719
"1201","MN",601,126902
"1201","MO",4783,43259
"1201","MS",26100,78311
"1201","MT",1166,33337
"1201","NC",11784,151853
"1201","ND",940,67551
"1201","NE",1191,25728
"1201","NH",92,9020
"1201","NV",402,6956
"1201","NY",1712,36654
"1201","OH",1814,42020
"1201","OR",1919,37399
"1201","PA",1357,82019
"1201","RI",247,1204
"1201","TX",30197,714875
"1201","UT",1767,25071
"1201","WA",2294,40389
"1201","WI",5044,127051
"1201","WY",1068,5757
"1202","AK",167,10430
"1202","AL",4754,59227
"1202","AR",7939,71202
"1202","AZ",1327,54320
"1202","CA",4265,117924
"1202","CT",101,4642
"1202","DE",329,8977
"1202","FL",16100,72783
"1202","GA",16158,113189
"1202","IA",954,17481
"1202","ID",3099,24782
"1202","IL",3562,61463
"1202","KS",8774,53865
"1202","LA",22248,71402
"1202","MA",405,12996
"1202","MD",4745,28822
"1202","ME",232,25619
"1202","MI",1041,106760
"1202","MN",1075,127977
"1202","MO",6024,49283
"1202","MT",1410,34747
"1202","NC",5535,157388
"1202","ND",217,67768
"1202","NH",60,9080
"1202","NJ",1503,9661
"1202","NM",858,31872
"1202","NV",304,7260
"1202","NY",1124,37778
"1202","OH",1926,43946
"1202","OK",10657,53092
"1202","OR",1359,38758
"1202","SC",11781,67073
"1202","SD",1007,30219
"1202","TN",8690,71475
"1202","TX",23803,738678
"1202","UT",1158,26229
"1202","VA",6225,48129
"1202","VT",281,8897
"1202","WA",1888,42277
"1202","WI",580,127631
"1202","WV",51,5417
"1301","AK",113,10543
"1301","AL",2247,61474
"1301","AR",9579,80781
"1301","CA",2803,120727
"1301","CT",94,4736
"1301","DE",359,9336
"1301","FL",6000,78783
"1301","GA",4204,117393
"1301","IA",98,17579
"1301","ID",1039,25821
"1301","IL",2967,64430
"1301","IN",431,23920
"1301","KS",3359,57224
"1301","KY",2715,33256
"1301","LA",5280,76682
"1301","MD",4612,33434
"1301","MI",162,106922
"1301","MN",584,128561
"1301","MS",18716,97027
"1301","NC",4728,162116
"1301","ND",89,67857
"1301","NH",146,9226
"1301","NM",299,32171
"1301","NY",1323,39101
"1301","OH",971,44917
"1301","OK",4252,57344
"1301","OR",1149,39907
"1301","RI",141,1345
"1301","SC",3767,70840
"1301","SD",199,30418
"1301","TN",3090,74565
"1301","UT",834,27063
"1301","VA",1934,50063
"1301","VT",28,8925
"1301","WI",251,127882
"1301","WY",922,6679
"1302","AK",83,10626
"1302","AL",1940,63414
"1302","AR",11265,92046
"1302","AZ",2945,57265
"1302","CA",3061,123788
"1302","CT",286,5022
"1302","DE",333,9669
"1302","FL",6076,84859
"1302","GA",4025,121418
"1302","IA",29,17608
"1302","ID",410,26231
"1302","IL",794,65224
"1302","KS",3111,60335
"1302","KY",640,33896
"1302","LA",5639,82321
"1302","MA",435,13431
"1302","MD",3677,37111
"1302","ME",140,25759
"1302","MI",647,107569
"1302","MN",149,128710
"1302","MO",6977,56260
"1302","MS",6648,103675
"1302","MT",2183,36930
"1302","NC",3621,165737
"1302","NE",5266,30994
"1302","NH",339,9565
"1302","NJ",1620,11281
"1302","NM",576,32747
"1302","NV",252,7512
"1302","NY",1020,40121
"1302","OH",821,45738
"1302","OK",5373,62717
"1302","OR",1604,41511
"1302","PA",4002,86021
"1302","RI",272,1617
"1302","SC",3075,73915
"1302","SD",234,30652
"1302","TN",3445,78010
"1302","TX",33522,772200
"1302","UT",659,27722
"1302","VA",2282,52345
"1302","WA",3034,45311
"1302","WI",244,128126
"1302","WY",505,7184
"1303","AL",1203,64617
"1303","AR",9984,102030
"1303","CA",2132,125920
"1303","CT",154,5176
"1303","DE",197,9866
"1303","FL",3998,88857
"1303","GA",2290,123708
"1303","IA",7,17615
"1303","KS",2564,62899
"1303","LA",3449,85770
"1303","MA",1842,15273
"1303","MI",41,107610
"1303","MN",51,128761
"1303","NE",668,31662
"1303","NH",239,9804
"1303","NM",1201,33948
"1303","NV",409,7921
"1303","NY",487,40608
"1303","OH",309,46047
"1303","OK",4133,66850
"1303","OR",1023,42534
"1303","SC",1840,75755
"1303","SD",251,30903
"1303","TN",2870,80880
"1303","TX",9786,781986
"1303","UT",259,27981
"1303","VA",1674,54019
"1303","VT",950,9875
"1303","WY",413,7597
"1401","AK",29,10655
"1401","AL",622,65239
"1401","AR",4909,106939
"1401","AZ",1987,59252
"1401","CA",1336,127256
"1401","FL",2333,91190
"1401","GA",1298,125006
"1401","ID",11392,37623
"1401","IN",1599,25519
"1401","KS",975,63874
"1401","KY",748,34644
"1401","LA",7754,93524
"1401","MA",310,15583
"1401","MD",2560,39671
"1401","MI",132,107742
"1401","MS",4486,108161
"1401","MT",246,37176
"1401","NC",2034,167771
"1401","NE",1059,32721
"1401","NH",64,9868
"1401","NJ",1046,12327
"1401","NM",795,34743
"1401","NV",83,8004
"1401","NY",116,40724
"1401","OH",172,46219
"1401","OK",1336,68186
"1401","OR",455,42989
"1401","RI",17,1634
"1401","SC",1059,76814
"1401","SD",475,31378
"1401","TN",1546,82426
"1401","TX",3895,785881
"1401","UT",65,28046
"1401","VA",725,54744
"1401","VT",267,10142
"1401","WA",1016,46327
"1401","WI",20,128146
"1401","WV",887,6304
"1402","AL",118,65357
"1402","AR",620,107559
"1402","CA",670,127926
"1402","CO",14042,52066
"1402","FL",1068,92258
"1402","GA",509,125515
"1402","IN",164,25683
"1402","KS",307,64181
"1402","LA",147,93671
"1402","MA",93,15676
"1402","MD",1713,41384
"1402","MI",96,107838
"1402","MS",1673,109834
"1402","NC",1632,169403
"1402","NE",131,32852
"1402","NJ",425,12752
"1402","NV",27,8031
"1402","NY",86,40810
"1402","OH",36,46255
"1402","OK",135,68321
"1402","OR",266,43255
"1402","SC",393,77207
"1402","SD",290,31668
"1402","TN",309,82735
"1402","VA",223,54967
"1402","VT",106,10248
"1402","WA",348,46675
"1402","WY",237,7834
"1501","AK",53,10708
"1501","AZ",18,59270
"1501","CA",331,128257
"1501","DE",117,9983
"1501","IN",14,25697
"1501","LA",72,93743
"1501","MD",108,41492
"1501","NV",49,8080
"1501","NY",177,40987
"1501","OR",269,43524
"1501","TX",2063,787944
"1501","UT",95,28141
"1501","VT",98,10346
"1501","WA",502,47177
"1501","WY",104,7938
"1502","AK",23,10731
"1502","AZ",2127,61397
"1502","CA",309,128566
"1502","CT",164,5340
"1502","GA",409,125924
"1502","IL",593,65817
"1502","MO",4261,60521
"1502","NC",319,169722
"1502","NJ",804,13556
"1502","NV",32,8112
"1502","NY",115,41102
"1502","OR",108,43632
"1502","SC",316,77523
"1502","TN",301,83036
"1502","UT",11,28152
"1502","VA",47,55014
"1502","VT",50,10396
"1502","WA",29,47206
"1502","WV",257,6561
"1601","AZ",19,61416
"1601","MO",7,60528
"1601","PA",942,86963
"1701","MO",2757,63285
